language1,feature,language2,geo,unigram_cosine
Uyghur,57,Latvian,24.041630560342615,109.15153918353272
Vepsian,54,Latvian,4.242640687119285,-62.14913094296573
Vietnamese,36,Latvian,65.76093065034893,174.37037151969827
Waray,48,Latvian,63.63961030678928,112.95541785933649
Welsh,52,Latvian,7.0710678118654755,151.3440533078895
Wolof,45,Latvian,59.04341622907672,133.4789413951002
Wu,50,Latvian,35.826743580071266,119.32806309813017
Yoruba,41,Latvian,69.29646455628166,102.08035230502264
Zeelandic,53,Latvian,7.7781745930520225,170.92749128331965
Acehnese,33,Lezgian,51.147390505874085,-16.342555882235363
Afrikaans,49,Lezgian,102.76618553249205,-108.0956778625246
Alemannic,46,Lezgian,9.663792676169004,-98.83189016791137
Amharic,46,Lezgian,44.783429475195156,149.66022713998464
Armenian,57,Lezgian,12.727922061357855,10.873170684991749
Assamese,53,Lezgian,22.156012477225634,-137.72817384493564
Asturian,45,Lezgian,2.2391714737102557,-127.83685499088239
Bashkir,60,Lezgian,16.027753706847932,154.66359866765197
Basque,56,Lezgian,1.8856180831169822,136.91275989100285
Bavarian,53,Lezgian,10.370899457355552,-113.33849215487069
Belarusian,53,Lezgian,17.441967269221028,-97.94111289524184
Bengali,61,Lezgian,24.984439601971825,-141.21957863820347
Bhojpuri,56,Lezgian,22.156012477225634,-125.61081191080734
Bosnian,60,Lezgian,1.8856180831169822,-139.75097115494415
Breton,41,Lezgian,8.956685894982458,-128.85799604591006
Bulgarian,45,Lezgian,1.1785113019304345,-136.3481501139352
Burmese,55,Lezgian,29.22708028909111,-11.714101113164029
Catalan,50,Lezgian,0.11785113015061328,-129.10196996674068
Chuvash,60,Lezgian,19.56328761278067,152.6318079476192
Croatian,47,Lezgian,3.299831645490077,-130.47151410104755
Czech,51,Lezgian,11.785113019728648,-120.54520989135982
Danish,54,Lezgian,20.27039439396722,-146.11208622885582
Divehi,56,Lezgian,53.033008589033486,114.2634965146369
Dutch,41,Lezgian,12.845773191508469,-123.45025420976769
Emilian-Romagnol,46,Lezgian,4.006938426676625,-99.78310469934105
Erzya,50,Lezgian,16.027753706847932,-27.974711622696262
Estonian,51,Lezgian,24.513035081086503,-117.88911447209927
Faroese,54,Lezgian,28.755675768205787,-142.75262601465045
Finnish,51,Lezgian,28.755675768205787,-122.43366531966818
Gagauz,54,Lezgian,6.599663290980154,117.38102487201903
Galician,43,Lezgian,1.8856180831169822,-114.70090519698277
Georgian,60,Lezgian,0.47140452074388706,-60.36453746963093
German,46,Lezgian,2.357022604002303,-112.7737642367048
Gilaki,48,Lezgian,6.128258770377701,-77.94027004537266
Greek,43,Lezgian,9.781643806461052,-91.04847656133974
Gujarati,61,Lezgian,26.398653164344918,137.35707416554976
Hakka,51,Lezgian,23.57022603959873,-79.91356304382352
Hausa,33,Lezgian,41.955002350448964,-158.68374188114646
Hebrew,36,Lezgian,14.024284493580337,-95.3467479370938
Hindi,63,Lezgian,23.57022603959873,-112.66995131837945
Hungarian,45,Lezgian,7.542472332609362,-64.66323442644476
Icelandic,43,Lezgian,32.998316455325075,-159.64666697782425
Indonesian,32,Lezgian,67.64654873356491,-137.04451222709997
Irish,39,Lezgian,15.320646925661384,-121.60071233327243
Japanese,65,Lezgian,6.599663291121589,98.15227685804238
Javanese,38,Lezgian,68.82506003553777,-92.35683744733724
Kabiye,47,Lezgian,45.254833995981464,-11.142951117410744
Kabyle,52,Lezgian,7.306770072308136,-160.1373661739266
Kannada,56,Lezgian,39.12657522570277,-90.87695080009347
Kapampangan,42,Lezgian,37.240957142585785,-133.7333036951752
Karachay-Balkar,52,Lezgian,2.5927248643035297,-55.59813647147679
Kazakh,53,Lezgian,11.785113019728648,160.54941413875957
Khmer,38,Lezgian,41.24789556926242,-115.7268861785832
Kirghiz,53,Lezgian,8.603132504389183,153.93714306771136
Korean,70,Lezgian,5.892556509935041,162.5904925571185
Ladino,56,Lezgian,2.357022604002303,-107.80492819697251
Lao,42,Lezgian,33.4697209762104,120.84056978284634
Latvian,48,Lezgian,21.68460795634031,-86.04444420453922
Lithuanian,47,Lezgian,18.856180831594124,-27.628309805847778
Luganda,45,Lezgian,58.21845831773956,-131.07560412673925
Luxembourgish,55,Lezgian,11.549410759285987,-129.81802368205163
Macedonian,45,Lezgian,0,-148.6965748689774
Maithili,56,Lezgian,22.156012477225634,141.57388023888075
Malayalam,61,Lezgian,44.783429475195156,170.68739259476507
Maltese,49,Lezgian,8.131727983645296,-128.86619755742325
Manx,53,Lezgian,17.67766952966369,-58.30139768331378
Maori,43,Lezgian,115.4941075938499,-137.9600153281389
Marathi,61,Lezgian,32.0555074138373,159.0342336984548
Mazandarani,50,Lezgian,7.306770072308136,-102.95877629542518
Mingrelian,49,Lezgian,1.1785113019304345,10.952178340387157
Nahuatl,47,Lezgian,32.0555074138373,-40.83127349987073
Neapolitan,49,Lezgian,1.0606601717798212,-105.60212896399042
Nepali,63,Lezgian,19.327585352479442,133.63402231720508
Occitan,46,Lezgian,3.299831645490077,-150.84663169969022
Ossetian,48,Lezgian,1.8856180831169822,-158.94681892973585
Pangasinan,45,Lezgian,36.4159992311072,24.14553292040591
Papiamentu,54,Lezgian,41.60144895985569,-109.48004209178622
Polish,49,Lezgian,14.613540144474838,-98.7783939134358
Ripuarian,50,Lezgian,13.199326582101742,-174.13345991385924
Romanian,48,Lezgian,7.542472332609362,-147.66583783405838
Romansh,47,Lezgian,7.0710678118654755,-109.86583261759625
Russian,45,Lezgian,20.27039439396722,-90.75414380315017
Sakha,58,Lezgian,28.755675768205787,51.003013328216596
Samoan,42,Lezgian,78.60670384199882,-113.03951590322642
Sindhi,48,Lezgian,22.156012477225634,143.80950619518435
Sinhalese,63,Lezgian,49.02607016231444,138.7710712307701
Slovak,46,Lezgian,10.370899457355552,-80.80841760362814
Slovenian,46,Lezgian,6.128258770236267,-125.35903213122853
Somali,38,Lezgian,54.682924411806816,-163.16597423872489
Sundanese,42,Lezgian,68.82506003553777,-145.33541173075264
Swedish,46,Lezgian,31.93765628354525,12.621843738356349
Tajik,43,Lezgian,4.242640687119285,-1.3160513644880913
Tamil,64,Lezgian,43.369215912822064,128.5400517355296
Tatar,62,Lezgian,19.32758535233801,72.60602519322951
Telugu,51,Lezgian,36.29814810095658,7.682219433863975
Tetum,40,Lezgian,71.65348716028396,-165.1408971999326
Thai,37,Lezgian,36.29814810095658,159.12482611305148
Tongan,36,Lezgian,88.85975216920376,-162.88879236141705
Tsonga,43,Lezgian,92.86669059588039,-145.7542491859582
Tswana,52,Lezgian,92.86669059588039,-139.05161325119252
Tulu,51,Lezgian,40.89434217866914,43.188740295250305
Turkish,60,Lezgian,3.771236166375398,-118.79215027147228
Turkmen,53,Lezgian,2.357022604002303,-37.179874143833494
Ukrainian,42,Lezgian,10.370899457355552,-90.5662849132563
Urdu,47,Lezgian,23.57022603959873,-21.37448034389092
Uyghur,63,Lezgian,2.357022604002303,52.10964417669565
Vepsian,57,Lezgian,25.9272486434596,160.85197464653095
Vietnamese,33,Lezgian,44.07632269400861,-119.47919758681607
Waray,42,Lezgian,41.955002350448964,-150.63456401660014
Welsh,42,Lezgian,14.613540144474838,-151.028654310084
Wolof,41,Lezgian,37.358808272736404,-148.6190739636966
Wu,43,Lezgian,14.142135623730956,-72.26167325000854
Yoruba,38,Lezgian,47.61185659994134,-167.97290142068502
Zeelandic,46,Lezgian,13.90643336328829,-107.38406278730304
Acehnese,51,Lithuanian,70.0035713374682,49.523855726912885
Afrikaans,58,Lithuanian,121.62236636408618,156.7386328218267
Alemannic,53,Lithuanian,9.192388155425117,156.65795802284288
Amharic,46,Lithuanian,63.63961030678928,-71.22941984348056
Armenian,52,Lithuanian,31.58410289295198,-150.8560879917948
Assamese,57,Lithuanian,41.012193308819754,128.35056021812005
Asturian,57,Lithuanian,16.617009357883866,140.59293023332083
Bashkir,58,Lithuanian,2.8284271247461903,31.201747824775733
Basque,48,Lithuanian,16.97056274847714,-69.05108916467121
Bavarian,52,Lithuanian,8.48528137423857,149.06253843880677
Belarusian,60,Lithuanian,1.4142135623730951,154.9587073092382
Bengali,50,Lithuanian,43.840620433565945,102.26984250415079
Bhojpuri,56,Lithuanian,41.012193308819754,-37.212287004867726
Bosnian,54,Lithuanian,16.97056274847714,126.00896682077968
Breton,52,Lithuanian,9.899494936611665,139.1089933193475
Bulgarian,64,Lithuanian,17.67766952966369,118.3393991430847
Burmese,44,Lithuanian,48.08326112068523,176.7287854783779
Catalan,57,Lithuanian,18.738329701443508,140.22259240828132
Chuvash,51,Lithuanian,0.7071067811865476,17.90780503744071
Croatian,63,Lithuanian,15.556349186104045,137.72760323332778
Czech,67,Lithuanian,7.0710678118654755,142.89602140852543
Danish,66,Lithuanian,1.4142135623730951,119.75731340621294
Divehi,56,Lithuanian,71.88918942062762,106.31937898668129
Dutch,54,Lithuanian,6.010407640085654,143.32696467516445
Emilian-Romagnol,49,Lithuanian,14.849242404917497,150.9302511008988
Erzya,61,Lithuanian,2.8284271247461903,119.70173196749575
Estonian,65,Lithuanian,5.656854249492381,148.73230565957815
Faroese,60,Lithuanian,9.899494936611665,117.63800259959898
Finnish,70,Lithuanian,9.899494936611665,141.66655508997232
Gagauz,52,Lithuanian,12.256517540613968,109.61390343096674
Galician,47,Lithuanian,16.97056274847714,150.28968168922069
Georgian,46,Lithuanian,18.384776310850235,172.8601711723304
German,54,Lithuanian,21.213203435596427,150.88975731099438
Gilaki,54,Lithuanian,24.984439601971825,-47.28099103960648
Greek,66,Lithuanian,28.637824638055175,162.30207065389897
Gujarati,55,Lithuanian,45.254833995939045,-121.65284893305632
Hakka,51,Lithuanian,42.42640687119285,78.74263554876111
Hausa,41,Lithuanian,60.81118318204309,107.32696383498381
Hebrew,55,Lithuanian,32.88046532517446,155.25858007453985
Hindi,60,Lithuanian,42.42640687119285,-105.21415939979948
Hungarian,59,Lithuanian,11.313708498984761,166.66739917579054
Icelandic,65,Lithuanian,14.142135623730951,83.20340116793157
Indonesian,52,Lithuanian,86.50272956515902,128.78187636588308
Irish,53,Lithuanian,3.5355339059327378,147.49459966221949
Japanese,50,Lithuanian,25.45584412271571,122.52410817495405
Javanese,52,Lithuanian,87.68124086713189,100.85714823272205
Kabiye,60,Lithuanian,64.1110148275756,-157.95995792663615
Kabyle,52,Lithuanian,26.16295090390226,75.14299045742548
Kannada,60,Lithuanian,57.982756057296896,163.88259090451945
Kapampangan,53,Lithuanian,56.0971379741799,123.12430401844763
Karachay-Balkar,45,Lithuanian,16.263455967290593,160.38721349940835
Kazakh,60,Lithuanian,7.0710678118654755,39.22804313787261
Khmer,45,Lithuanian,60.10407640085654,147.1780403726404
Kirghiz,58,Lithuanian,10.253048327204938,43.6857885325836
Korean,49,Lithuanian,24.748737341529164,12.995584052951289
Ladino,49,Lithuanian,21.213203435596427,155.91860747797094
Lao,56,Lithuanian,52.32590180780452,-141.55204157417683
Latvian,73,Lithuanian,2.8284271247461903,165.09644710126244
Lezgian,47,Lithuanian,18.856180831594124,-27.628309805847778
Luganda,50,Lithuanian,77.07463914933368,136.02873912970125
Luxembourgish,52,Lithuanian,7.306770072308136,119.27446742349883
Macedonian,63,Lithuanian,18.856180831594124,112.0168582234197
Maithili,52,Lithuanian,41.012193308819754,16.696675744932925
Malayalam,49,Lithuanian,63.63961030678928,-49.04224401122528
Maltese,65,Lithuanian,26.987908815239418,139.63093494417657
Manx,50,Lithuanian,1.1785113019304345,173.68209532434557
Maori,43,Lithuanian,134.35028842544403,126.43040087015099
Marathi,53,Lithuanian,50.91168824543142,-85.16850914563909
Mazandarani,47,Lithuanian,26.16295090390226,34.349838298141776
Mingrelian,51,Lithuanian,17.67766952966369,161.50459316601615
Nahuatl,50,Lithuanian,50.91168824543142,174.41123185881142
Neapolitan,56,Lithuanian,19.916841003373943,92.27763439509755
Nepali,57,Lithuanian,38.18376618407357,-48.03291868509456
Occitan,55,Lithuanian,15.556349186104045,111.20491821678247
Ossetian,51,Lithuanian,16.97056274847714,56.635589340895606
Pangasinan,52,Lithuanian,55.27218006270133,49.79155891698038
Papiamentu,54,Lithuanian,60.45762979144981,152.64708332934322
Polish,72,Lithuanian,4.242640687119285,161.54326914628524
Ripuarian,68,Lithuanian,5.656854249492381,37.39207059446607
Romanian,61,Lithuanian,11.313708498984761,113.55229885698188
Romansh,51,Lithuanian,11.785113019728648,151.17034222451116
Russian,77,Lithuanian,1.4142135623730951,162.53982258546907
Sakha,49,Lithuanian,9.899494936611665,139.61046314954984
Samoan,44,Lithuanian,97.46288467359294,150.64025317284774
Sindhi,55,Lithuanian,41.012193308819754,-104.85822340929352
Sinhalese,56,Lithuanian,67.88225099390856,-81.89540269064233
Slovak,54,Lithuanian,8.48528137423857,170.50697495854948
Slovenian,61,Lithuanian,12.727922061357855,140.54050618493818
Somali,39,Lithuanian,73.53910524340094,24.334462629240935
Sundanese,57,Lithuanian,87.68124086713189,110.77485821280955
Swedish,61,Lithuanian,13.08147545195113,-58.96680730381932
Tajik,54,Lithuanian,23.098821518713407,144.86293753748814
Tamil,59,Lithuanian,62.22539674441618,86.79447839462983
Tatar,52,Lithuanian,0.47140452074388706,-138.85826354518144
Telugu,57,Lithuanian,55.154328932550705,-155.06174314957218
Tetum,48,Lithuanian,90.50966799187809,73.66364978712299
Thai,44,Lithuanian,55.154328932550705,-97.3488558180037
Tongan,51,Lithuanian,107.71593300079788,58.62935351276948
Tsonga,51,Lithuanian,111.72287142747452,110.46628680299763
Tswana,52,Lithuanian,111.72287142747452,126.59661818524557
Tulu,57,Lithuanian,59.750523010263265,135.96849870169473
Turkish,50,Lithuanian,22.627416997969522,149.25647134948434
Turkmen,51,Lithuanian,21.213203435596427,169.7632695337218
Ukrainian,63,Lithuanian,8.48528137423857,160.75280757043913
Urdu,52,Lithuanian,42.42640687119285,-100.0045851344192
Uyghur,60,Lithuanian,21.213203435596427,146.36449924405036
Vepsian,56,Lithuanian,7.0710678118654755,1.752146120452367
Vietnamese,47,Lithuanian,62.932503525602726,148.73499094320715
Waray,50,Lithuanian,60.81118318204309,72.64078239712151
Welsh,58,Lithuanian,4.242640687119285,102.7593798073735
Wolof,45,Lithuanian,56.21498910433053,93.97584714566236
Wu,50,Lithuanian,32.998316455325075,122.76999701086545
Yoruba,43,Lithuanian,66.46803743153546,51.31156721449069
Zeelandic,54,Lithuanian,4.949747468305833,156.24332778335895
Acehnese,46,Luganda,7.0710678118654755,12.49125780369626
Afrikaans,49,Luganda,44.54772721475249,168.8074408626353
Alemannic,52,Luganda,67.88225099390856,165.11965629011524
Amharic,39,Luganda,13.435028842544403,-141.27341072231565
Armenian,43,Luganda,45.4905362563817,-98.7107190864935
Assamese,50,Luganda,36.062445840513924,169.06577903631987
Asturian,55,Luganda,60.45762979144981,171.18092455182875
Bashkir,59,Luganda,74.24621202458749,-65.77250976111725
Basque,44,Luganda,60.10407640085654,-124.89927986118444
Bavarian,42,Luganda,68.58935777509511,162.90524768224077
Belarusian,42,Luganda,75.66042558696059,162.5272318747269
Bengali,45,Luganda,33.23401871576773,150.4703715886652
Bhojpuri,44,Luganda,36.062445840513924,37.42003230368889
Bosnian,47,Luganda,60.10407640085654,165.31453424763495
Breton,60,Luganda,67.17514421272202,165.66958414284068
Bulgarian,47,Luganda,59.39696961966999,152.55453813696798
Burmese,50,Luganda,28.991378028648448,124.90110223497516
Catalan,51,Luganda,58.33630944789017,172.5095167734709
Chuvash,48,Luganda,77.78174593052023,-71.69349631747644
Croatian,51,Luganda,61.518289963229634,169.75482232888592
Czech,57,Luganda,70.0035713374682,165.16867290658772
Danish,45,Luganda,78.48885271170677,165.0665499228874
Divehi,50,Luganda,5.185449728706063,-5.188637157282632
Dutch,41,Luganda,71.06423150924803,167.9565093716225
Emilian-Romagnol,58,Luganda,62.22539674441618,163.43235272875313
Erzya,50,Luganda,74.24621202458749,73.94664861834946
Estonian,47,Luganda,82.73149339882606,169.33194216084874
Faroese,47,Luganda,86.97413408594535,161.59609276963363
Finnish,52,Luganda,86.97413408594535,166.3078359611742
Gagauz,50,Luganda,64.81812160871971,0.07486384720018788
Galician,40,Luganda,60.10407640085654,172.6785878530131
Georgian,38,Luganda,58.68986283848344,155.13685283799146
German,39,Luganda,55.86143571373726,167.40893513093127
Gilaki,44,Luganda,52.090199547361856,-4.55985813360514
Greek,45,Luganda,48.436814511278506,165.3430479785716
Gujarati,59,Luganda,31.81980515339464,-161.53095171723135
Hakka,44,Luganda,34.64823227814083,101.00518566705085
Hausa,44,Luganda,16.263455967290593,167.77465648125678
Hebrew,49,Luganda,44.19417382415922,161.28337999405406
Hindi,51,Luganda,34.64823227814083,-9.06188186166969
Hungarian,49,Luganda,65.76093065034893,152.70930865845887
Icelandic,48,Luganda,91.21677477306463,145.4354520705102
Indonesian,47,Luganda,9.428090415825348,164.91228825300243
Irish,49,Luganda,73.53910524340094,174.75697065237372
Japanese,49,Luganda,51.61879502661797,27.868572530032903
Javanese,52,Luganda,10.606601717798213,99.87184831292203
Kabiye,52,Luganda,12.963624321758086,-107.94007044266768
Kabyle,55,Luganda,50.91168824543142,140.67044949090504
Kannada,47,Luganda,19.091883092036785,162.9760758635638
Kapampangan,50,Luganda,20.97750117515377,155.61432877511112
Karachay-Balkar,50,Luganda,60.81118318204309,136.23209775634945
Kazakh,53,Luganda,70.0035713374682,-67.6313806167959
Khmer,55,Luganda,16.97056274847714,170.60577065466498
Kirghiz,54,Luganda,66.82159082212874,-58.43010171973544
Korean,51,Luganda,52.32590180780452,-84.01631085280027
Ladino,46,Luganda,55.86143571373726,169.83228479296162
Lao,46,Luganda,24.748737341529164,-170.73949750849556
Latvian,47,Luganda,79.90306627407988,160.98591046374898
Lezgian,45,Luganda,58.21845831773956,-131.07560412673925
Lithuanian,50,Luganda,77.07463914933368,136.02873912970125
Luxembourgish,45,Luganda,69.76786907702555,163.54150192440753
Macedonian,46,Luganda,58.21845831773956,160.91940159373272
Maithili,45,Luganda,36.062445840513924,-82.46205933302281
Malayalam,47,Luganda,13.435028842544403,-137.3839845721555
Maltese,48,Luganda,50.08673033409426,168.53950580040708
Manx,44,Luganda,75.89612784740325,151.13745858734745
Maori,50,Luganda,57.27564927611035,163.23114842606594
Marathi,44,Luganda,26.16295090390226,-152.09760065532214
Mazandarani,43,Luganda,50.91168824543142,91.37631434839727
Mingrelian,57,Luganda,59.39696961966999,107.75001102392626
Nahuatl,46,Luganda,26.16295090390226,145.7924308583255
Neapolitan,51,Luganda,57.15779814595974,100.87823227683529
Nepali,53,Luganda,38.890872965260115,-133.1850211872478
Occitan,41,Luganda,61.518289963229634,169.07207495506808
Ossetian,37,Luganda,60.10407640085654,124.05287858669837
Pangasinan,50,Luganda,21.802459086632354,1.0429352652547481
Papiamentu,52,Luganda,16.617009357883866,166.95102352883234
Polish,50,Luganda,72.8319984622144,167.10773845318073
Ripuarian,51,Luganda,71.4177848998413,132.92076418521862
Romanian,47,Luganda,65.76093065034893,161.97525921477774
